Gene,Wasserstein_Distance
1700007K13RIK,0.011132736270742554
1700007L15RIK,0.0007665572788563503
1700007P06RIK,0.001025619562110064
1700008F21RIK,0.0006425320000806382
1700008J07RIK,0.002375065334843048
1700008O03RIK,0.0006625866528737194
1700010I14RIK,0.0012900747430324802
1700010K23RIK,0.0006433687260862284
1700010K24RIK,0.0009209888336468499
1700011E24RIK,0.0002283501095588419
1700011I03RIK,0.0007485528322566608
1700012B09RIK,0.01089188386461271
1700012C14RIK,0.00011295846861048078
1700012P22RIK,9.153901338993885e-05
1700013F07RIK,0.0009941905736492072
1700013N06RIK,0.0003890336011119728
1700015F17RIK,0.0009939660826099015
1700016A09RIK,0.00023906957590842946
1700016D06RIK,0.005232440302183225
1700016G14RIK,0.0010475476385471572
1700016K19RIK,0.01403208460622515
1700016P03RIK,0.018066856873889422
1700017B05RIK,0.0018376045921196444
1700017N19RIK,0.0003141636342973757
1700018L02RIK,0.0003826622739238386
1700019A02RIK,0.00021844274426483206
1700019D03RIK,0.002426095089334813
1700019G17RIK,0.0025283229859899862
1700019G24RIK,0.0006878015170556847
1700019L03RIK,0.0022744487710711705
1700020G17RIK,0.0007327940654762109
1700020I14RIK,0.14858422088837311
1700020L24RIK,0.0003037109619299801
1700021F05RIK,0.005868515706639932
1700021K19RIK,0.009264304811419655
1700021N21RIK,0.000501748582704296
1700022I11RIK,0.000331634247083393
1700023E05RIK,0.0005471522330026364
1700023F02RIK,0.0002937610520000797
1700023F06RIK,0.001524791716341249
1700024G13RIK,0.003260141946834282
1700024P16RIK,0.0008858282770798819
1700025G04RIK,0.0353881490530832
1700026D08RIK,0.006574527346623699
1700026J12RIK,0.0016447022153872782
1700026J14RIK,0.0008750145552797495
1700026L06RIK,0.0023384211044323337
1700027A07RIK,0.001299525938616107
1700027A15RIK,0.00021383049372444583
1700027H10RIK,0.0010680517946720152
1700028E10RIK,0.0017441093190573645
1700028J19RIK,0.001168605044778744
1700028K03RIK,0.00014861808653441564
1700028P14RIK,0.0033484883370689684
1700029I15RIK,0.0033771438733502875
1700029J07RIK,0.007060719690858696
1700030C10RIK,0.0029647324013151724
1700030C12RIK,0.0002196488312535821
1700030C14RIK,0.00026901520734469767
1700030F04RIK,0.0011532830551939366
1700030J22RIK,0.0009946936269349673
1700030K09RIK,0.0023388339264973188
1700030M09RIK,0.00030347675817007794
1700034H15RIK,0.0010842850134992587
1700034P13RIK,0.0006475793181011481
1700036A12RIK,0.0004739209118924151
1700037C18RIK,0.0025846176585377877
1700037H04RIK,0.0179939739325256
1700040D17RIK,0.0011858514017387572
1700040L02RIK,0.0013226883791515914
1700041G16RIK,0.00041583352379701694
1700047A11RIK,0.0005627795395850802
1700047F07RIK,0.002127465662363363
1700047K16RIK,0.00026949585599324836
1700047M11RIK,0.008801326283670953
1700048M11RIK,0.0002123100924484016
1700048O20RIK,0.008770139985452518
1700049G17RIK,0.0029504843019778713
1700052K11RIK,0.010370950277379732
1700055D18RIK,0.0012833895642593415
1700056E22RIK,0.00037668398155001076
1700056N10RIK,0.0004974653866368656
1700057H15RIK,0.00011019560506348778
1700060O08RIK,0.0003464775458200479
1700061G19RIK,0.0007885266767447235
1700063D05RIK,0.0012751462034620048
1700064H15RIK,0.0007774305567991886
1700065D16RIK,0.000138098932814223
1700066B17RIK,0.00011215190095658338
1700066B19RIK,0.0003652843311833935
1700066M21RIK,0.01092372588474122
1700080G11RIK,0.00033657008650894894
1700084C01RIK,0.006993367568762752
1700084C06RIK,0.0015336735805669276
1700084E18RIK,0.0002783967696133396
1700084F23RIK,0.00045072344974996236
1700086L19RIK,0.0007344021015596655
1700086O06RIK,0.00445425962796484
1700086P04RIK,0.0004095279420369656
1700088E04RIK,0.013298765255229713
1700092K14RIK,0.0003466450293829244
1700093J21RIK,0.0004818729502164961
1700093K21RIK,6.695487028764448e-05
1700095J03RIK,0.00012724801524819528
1700096J18RIK,0.0006368149750614165
1700096K18RIK,0.0037140622404423307
1700101E01RIK,0.001979452946724196
1700101I11RIK,0.0016090659836449236
1700102P08RIK,0.00022954691111881997
1700109H08RIK,0.000938581104774293
1700110C19RIK,0.0004996981985320997
1700110K17RIK,0.00014921287155068025
1700111E14RIK,0.00045817728183622264
1700111N16RIK,0.00027395019345920343
1700112D23RIK,0.003974584249478708
1700112E06RIK,0.01913474271447052
1700112J16RIK,0.0015437348139686973
1700113A16RIK,0.0015803318677116303
1700113H08RIK,0.00015382365376733075
1700120C14RIK,0.003243086662644877
1700120G11RIK,0.0005047739671261063
1700121C08RIK,0.0005833549278417452
1700123M08RIK,0.0011404851614090744
1700123O12RIK,0.002416653563174763
1700123O20RIK,0.008416280610764153
1700123O21RIK,0.0024113063603498457
1700124L16RIK,0.002594726673268262
1700125G02RIK,0.0005301782673986204
1700129L04RIK,0.0012642090421997336
1810007D17RIK,0.00017404164857203182
1810009A15RIK,0.0002961150590298192
1810010H24RIK,0.0007688958497160381
1810010K12RIK,0.00062406164953553
1810011H11RIK,0.0012712035262614982
1810011O10RIK,0.001670944476631841
1810013L24RIK,0.033275426913920415
1810014B01RIK,0.0013387914791834694
1810019N24RIK,0.000557506090622173
1810020O05RIK,0.0007676086131551323
1810021B22RIK,0.001469906650782727
1810022K09RIK,0.00560782087824954
1810024B03RIK,0.0005400880242613069
1810026B05RIK,0.0016864662635055008
1810026J23RIK,0.0062824923535166576
1810030O07RIK,0.0032461484689061916
1810032O08RIK,0.0020586132551759927
1810034E14RIK,0.00018337768097081246
1810037I17RIK,0.04331460043906882
1810041H14RIK,0.0007432037825083857
1810041L15RIK,0.09755102024153209
1810043G02RIK,0.014785032810600455
1810043H04RIK,0.0013168219920294674
1810044D09RIK,0.0006571638701249751
1810046K07RIK,0.000323206140444572
1810055G02RIK,0.0010184310894204604
1810058I24RIK,0.006777059117623199
1810059C17RIK,0.0002657898946178839
1810062G17RIK,0.0002449110938620386
1810062O18RIK,0.0007165992371536277
2010001A14RIK,0.002526601414519608
2010002M12RIK,0.0014811462009326766
2010005H15RIK,0.00032799298092955166
2010007H06RIK,0.0012357548152459646
2010009K17RIK,0.0001744308310079868
2010012O05RIK,0.02306977920886889
2010013B24RIK,0.00034311748703043414
2010015M23RIK,0.0018324452150933483
2010107E04RIK,0.020591763657240553
2010107G12RIK,0.0006255747888439599
2010107G23RIK,0.0022649173316530535
2010109A12RIK,0.00042105485872397574
2010109I03RIK,0.00017162867780114033
2010111I01RIK,0.00594715917365993
2010204K13RIK,0.005196881226207287
2010300C02RIK,0.017545218106104255
2010300F17RIK,0.000710770144362291
2010308F09RIK,0.00018753399868091925
2010315B03RIK,0.002187808407228078
2010320M18RIK,0.006773233133047267
2010320O07RIK,0.001361206974776242
2200002D01RIK,0.0020242011583036703
2210008F06RIK,0.0024774810733540382
2210011C24RIK,0.0009486828456770588
2210013O21RIK,0.0047468640192154694
2210016F16RIK,0.0007120554159943862
2210016L21RIK,0.048923118284350406
2210017G18RIK,0.000765646012460316
2210018M11RIK,0.006558933090223133
2210404O09RIK,0.0019318354824638634
2210406O10RIK,0.0013772193589190605
2210408F21RIK,0.008743379675838627
2210408I21RIK,0.019128443615792995
2300009A05RIK,0.0012633175420373173
2310001H17RIK,0.0017383578715952266
2310002F09RIK,0.0031316366638120385
2310002L09RIK,0.00027599634558818175
2310003H01RIK,0.0072776556263040495
2310007L24RIK,0.0015456392249598148
2310009A05RIK,0.0024136835083506613
2310009B15RIK,0.002772417131925011
2310010G23RIK,0.0011672294859588084
2310010J17RIK,0.005467352994623387
2310011J03RIK,0.011061843271926233
2310014F06RIK,0.0004569941470397041
2310015A10RIK,0.0044455379849276545
2310016G11RIK,0.00031806214676972835
2310022A10RIK,0.004818686375818774
2310022B05RIK,0.0471986475736237
2310026I22RIK,0.0019740648167720395
2310030G06RIK,0.0031962740433768497
2310033P09RIK,0.026109100039779252
2310034O05RIK,0.0008617089188193063
2310035C23RIK,0.015139087352864742
2310036O22RIK,0.048708329814535024
2310039H08RIK,0.003517575665029345
2310039L15RIK,0.00036211144461848247
2310040G07RIK,0.0005485412451300415
2310040G24RIK,0.00041657308009448795
2310043O21RIK,0.001059575950413271
2310045N01RIK,0.03085274909697531
2310047D07RIK,0.00030488977217163195
2310047M10RIK,0.006074244488791408
2310057M21RIK,0.004144977927978726
2310058D17RIK,0.0027064944778251243
2310061I04RIK,0.0103008481358612
2310067B10RIK,0.004186126921531967
2310069G16RIK,0.0013879664718535602
2410002F23RIK,0.014206718404641572
2410004B18RIK,0.014406151577514048
2410004I01RIK,0.0007441942771839047
2410004P03RIK,0.015445260475824705
2410006H16RIK,0.017681976050105283
2410015M20RIK,0.007356882973605981
2410016O06RIK,0.00597719186101702
2410018L13RIK,0.0010473786180972809
2410022M11RIK,0.000470206712411227
2410080I02RIK,0.000818190778768691
2410089E03RIK,0.010347620739274952
2410124H12RIK,8.490276093818424e-05
2410127L17RIK,0.002168348811011461
2410131K14RIK,0.002774775422549031
2500002B13RIK,0.000178519412401366
2500004C02RIK,0.0016994490245872487
2510002D24RIK,0.01764992271205628
2510009E07RIK,0.0025950566928613205
2510039O18RIK,0.0076000963756876995
2510046G10RIK,0.0014579224332783372
2600006K01RIK,0.00010722367381099989
2600014E21RIK,0.0014318355287281734
2610001J05RIK,0.033383152774949
2610002J02RIK,0.003819251997311832
2610002M06RIK,0.0027647095503592553
2610008E11RIK,0.007843625550879347
2610012C04RIK,0.0005648856009341355
2610015P09RIK,0.0060704259843970525
2610020C07RIK,0.0005025526614198341
2610020H08RIK,0.0012608395776055998
2610021A01RIK,0.004851917016579291
2610027K06RIK,0.000689300651802264
2610028E06RIK,0.00039786522584611423
2610034B18RIK,0.0022049507078247725
2610035D17RIK,0.009180023337299299
2610035F20RIK,0.0018316289295575966
2610037D02RIK,0.005942201541681723
2610044O15RIK8,0.0040361781194880545
2610203C20RIK,0.011847442426856251
2610203C22RIK,0.0017101369313795366
2610206C17RIK,0.00027837614131443383
2610301B20RIK,0.0018315575907608096
2610305D13RIK,0.0012473228595002769
2610306M01RIK,0.008821605049007922
2610307P16RIK,0.001252569724708831
2610316D01RIK,0.0011051423248288038
2610318N02RIK,0.001430274219120277
2610507B11RIK,0.008755782001752628
2610507I01RIK,0.0019732291186328457
2610524H06RIK,0.010874456616466128
2610528A11RIK,0.00020113177441141743
2700012I20RIK,0.00023201768520333445
2700016F22RIK,0.0016520681454318877
2700029M09RIK,0.0263820917049608
2700033N17RIK,0.0003362616002671932
2700038G22RIK,0.0009711895733433859
2700046A07RIK,0.0007860774976573234
2700046G09RIK,0.0036353142571716834
2700049A03RIK,0.0034509691143364946
2700060E02RIK,0.007486564294087556
2700062C07RIK,0.004654175575562372
2700069I18RIK,0.0033928446180567498
2700078F05RIK,0.00020465631140498201
2700081O15RIK,0.0013460113016796297
2700089I24RIK,0.00012077111510614079
2700094K13RIK,0.0033777593865702863
2700097O09RIK,0.0018455518793338405
2810001G20RIK,0.003222317732415668
2810002D19RIK,0.0006637727662757501
2810004N23RIK,0.006383298587900116
2810006K23RIK,0.0021705580391233594
2810013P06RIK,0.00803584915510504
2810021J22RIK,0.0023157272091346385
2810029C07RIK,0.010904233652984614
2810032G03RIK,0.0011708997342723911
2810049E08RIK,0.005711094407306447
2810402E24RIK,0.0017517536310217923
2810403A07RIK,0.00888512831940376
2810403D21RIK,0.0012724122838755376
2810404M03RIK,0.00019149150664260795
2810405F17RIK,0.00743859754906301
2810407A14RIK,0.00041439176056285397
2810408A11RIK,0.0007556650658486053
2810408I11RIK,0.0002020608580900572
2810410L24RIK,0.011709494224918925
2810414N06RIK,0.0005767088546974322
2810417H13RIK,0.001500889285538367
2810425M01RIK,0.00042896579503976824
2810428I15RIK,0.03520872273678245
2810429I04RIK,0.0006092485563410743
2810433D01RIK,0.0004627683466444724
2810454H06RIK,0.0012466393389140502
2810455O05RIK,0.001239152653866577
2810459M11RIK,0.0075820953288102105
2810468N07RIK,0.03155425476763944
2810474O19RIK,0.0034621387643452494
2900002M20RIK,0.0013655770753556759
2900005J15RIK,0.005542229156354314
2900009J06RIK,0.0018099954109991024
2900011O08RIK,0.11049430712678343
2900022M07RIK,0.007578641271915605
2900026A02RIK,0.010240125542420302
2900037B21RIK,0.0008981267264708283
2900041M22RIK,0.0011848445697349506
2900052L18RIK,0.008165054315229812
2900052N01RIK,0.002151819496330104
2900055J20RIK,0.003281301381867506
2900072N19RIK,0.0004996913184001261
2900076A07RIK,0.0021462708249947414
2900079G21RIK,0.0008025914377983768
2900089D17RIK,0.0004485820489303777
2900092C05RIK,0.0030966106508361424
2900092N22RIK,0.002568217474782854
2900093K20RIK,0.0024731581153745264
2900097C17RIK,0.0003208629834736006
3010001F23RIK,0.0006907972424537311
3010026O09RIK,0.006395596707856278
3100002H09RIK,0.001121547066937489
3100003L05RIK,0.0004154570280089089
3110001I22RIK,0.0005985986606926541
3110002H16RIK,0.005283013928010256
3110009E18RIK,0.0008021709402381337
3110021A11RIK,7.88919105701323e-05
3110021N24RIK,0.0013194535151305
3110035E14RIK,0.019137087341468365
3110039M20RIK,0.003132783789215423
3110040N11RIK,0.0009549894645770827
3110043O21RIK,0.004629142437936112
3110045C21RIK,0.0008710553029871754
3110052M02RIK,0.00391376415623273
3110056K07RIK,0.006013405567404492
3110057O12RIK,0.0060787520248623715
3110062M04RIK,0.007926367171083094
3110070M22RIK,0.00035216007840801176
3110079O15RIK,0.000340984955361187
3110080O07RIK,0.0003745957635892011
3110082I17RIK,0.005956643296577982
3110082J24RIK,0.0009321851157002701
3110083C13RIK,0.001138004984512368
3222401L13RIK,0.0005430333842671121
3300002A11RIK,0.007897860222500313
3300002I08RIK,0.0008913090338358305
3425401B19RIK,0.0002070095124822715
3632451O06RIK,0.010052121095264467
3632454L22RIK,0.000737121845523506
3830403N18RIK,0.00020236328716844934
3830406C13RIK,0.004411252685404796
3830408C21RIK,0.00021481247723622392
4430402I18RIK,0.004223591721784463
4632404H12RIK,0.0013079663582065036
4632411P08RIK,0.0014585335739380058
4632415L05RIK,0.0025510889334860558
4632427E13RIK,0.001651844985673833
4632428C04RIK,0.0003904087801094965
4632428N05RIK,0.0012994350084633254
4632433K11RIK,0.0006065942433120848
4731419I09RIK,0.0009685106447770324
4732414G09RIK,0.0008261303932173098
4732419C18RIK,0.001188523869775492
4732440D04RIK,0.0014208182503672858
4732456N10RIK,0.00015730272454000442
4732463B04RIK,0.0005397586628585284
4732471J01RIK,0.00020303408848774864
4732491K20RIK,0.0021460252094014313
4831440E17RIK,0.0008854699349193945
4833412C05RIK,0.001354446148937386
4833412K13RIK,0.002173912561695723
4833417C18RIK,0.0008540386325822511
4833418N02RIK,0.001842312140878552
4833420G17RIK,0.0030591339021861503
4833422C13RIK,0.003499835086701516
4833422M21RIK,0.00019995812589782336
4833423E24RIK,0.0008633950112633035
4833427G06RIK,0.0019084809814781693
4833439L19RIK,0.013310591184561876
4833445I07RIK,0.0010785948124091371
4921504A21RIK,0.0010658631773308972
4921504E06RIK,0.0005740242623616319
4921506M07RIK,0.0009525431247700284
4921507G05RIK,0.00043664801414709917
4921507P07RIK,0.0004224214510289553
4921515E04RIK,0.00016687348286507396
4921524J17RIK,0.0011602696778265252
4921531C22RIK,0.0024854910861862355
4921539E11RIK,0.00017362151628123456
4930402H24RIK,0.004877541032685435
4930403O15RIK,0.0004428319945771602
4930404I05RIK,0.000560405792939715
4930404N11RIK,0.0016792484484640042
4930405A21RIK,0.001223662271124037
4930405D11RIK,0.00018859775701529204
4930407G08RIK,0.00018959431039405214
4930408O17RIK,0.0006357482985069155
4930412C18RIK,0.0015973063454774474
4930415F15RIK,0.0021834355093707184
4930417H01RIK,0.00018873182663587271
4930419G24RIK,0.0007436671707310642
4930426D05RIK,0.00022646005384905949
4930426I24RIK,0.0004647931576816285
4930426L09RIK,0.0004419327655058233
4930427A07RIK,0.0007975860403735126
4930429F24RIK,0.00022940915933324741
4930430F08RIK,0.0072208526345562685
4930432B10RIK,0.00029752053960635066
4930432K21RIK,0.0017091512045412933
4930435H24RIK,0.00048299984120371835
4930440I19RIK,0.0009397673006863639
4930444A19RIK,0.0002800794051609273
4930444P10RIK,0.0017783822861869832
4930445B16RIK,0.0001987109544397608
4930447C04RIK,0.0024902181833452706
4930447M23RIK,0.0005829171122243368
4930448E22RIK,0.00036304228011585195
4930448N21RIK,0.0074038041880516246
4930451G09RIK,0.0011806701472944327
4930452B06RIK,0.0033599215091689974
4930453N24RIK,0.0018180263392687098
4930455D15RIK,0.0004303964507997378
4930455G09RIK,0.0009058767479285356
4930455H04RIK,0.00012923359598698242
4930456G14RIK,0.0013350020512204641
4930458D05RIK,0.00016609993206789637
4930461C15RIK,0.00034947307879127363
4930467D21RIK,0.0024858172219084976
4930467K11RIK,0.00014865300708771822
4930469G21RIK,0.00011803768181305385
4930469K13RIK,0.0003650279443746662
4930470G03RIK,0.0026800603419153282
4930473A02RIK,0.00023201457490704816
4930478K11RIK,0.0002287266807135407
4930479D17RIK,0.0008181222927343488
4930480K23RIK,0.0019163519245879485
4930481A15RIK,0.0023937751493866865
4930481B07RIK,0.002005558222380237
4930483K19RIK,0.0003627968518281228
4930500F10RIK,0.00011270938934203787
4930502E18RIK,0.0002896956518736664
4930503L19RIK,0.0029236144090696993
4930505A04RIK,0.0006635410428441812
4930505N22RIK,0.0006873851390247396
4930506C21RIK,0.003169263689281212
4930507D05RIK,0.0005323061144746959
4930509E16RIK,0.0002846829369005362
4930509G22RIK,0.00044446573565628373
4930509J09RIK,0.0012635519423958952
4930511M06RIK,0.00321802707134493
4930512B01RIK,0.0013063534301491313
4930513N10RIK,0.001223840317725894
4930517O19RIK,0.0001372764064812148
4930518I15RIK,0.00031467295854922193
4930520O04RIK,0.0021275900064156054
4930522L14RIK,0.0008727413527169756
4930523C07RIK,0.0020783485850157245
4930524J08RIK,0.00033691329320118245
4930524O07RIK,0.0009879412372587526
4930525G20RIK,0.0005393581072204044
4930526L06RIK,0.00021004350954357138
4930532G15RIK,0.0003149443059301233
4930533K18RIK,0.0006241624734236104
4930534D22RIK,0.0001634193250154418
4930535L15RIK,0.0001331238652805427
4930538E20RIK,0.0005284232325406715
4930539E08RIK,0.0014785657324809173
4930539J05RIK,0.0004105692200120799
4930544I03RIK,0.003270560742820633
4930547M16RIK,0.0011165749067989798
4930550C14RIK,0.000679041308427796
4930552N02RIK,0.0004413818986877446
4930552P12RIK,0.0008193739892079349
4930554H23RIK,0.0005405931150417009
4930555B11RIK,0.0002900233827439022
4930555F03RIK,0.0011958313504658654
4930556G01RIK,0.00018040029743623828
4930556G22RIK,0.00010869321709621905
4930556J24RIK,0.00019287378104427907
4930556N13RIK,0.0002006491646444972
4930558K02RIK,0.0005188222722523234
4930563E22RIK,0.000490857873934014
4930565N06RIK,0.0005227484319111768
4930568G15RIK,0.0003303343049658581
4930570G19RIK,0.0009971738935399786
4930577N17RIK,0.000685770504948634
4930578C19RIK,0.00012762782989794057
4930578M01RIK,0.000765491114769681
4930579G24RIK,0.0010289134006851036
4930579K19RIK,0.0013252948157497625
4930581F22RIK,0.01667956121476554
4930586N03RIK,0.0009909513507379438
4930590J08RIK,0.0006002668761264602
4930590L20RIK,0.00011695000183317021
4930593A02RIK,0.001409813180834977
4930593C16RIK,0.0016545606437328652
4930594C11RIK,0.0009898712461550469
4930594M22RIK,0.0011210761576472413
4930595D18RIK,0.00027770252749455813
4930597O21RIK,0.0004098780193997735
4930598A11RIK,0.00026462162143826265
4930599N23RIK,0.001238367759820225
4931403E22RIK,0.0029247866251284173
4931406C07RIK,0.0030356630712291676
4931406P16RIK,0.0074283494419047835
4931414P19RIK,0.000510217606843778
4931415C17RIK,0.0027575197993781105
4931423N10RIK,0.000357988316132262
4931428F04RIK,0.017416171320437608
4931428L18RIK,0.0003361119067061032
4931429I11RIK,0.0006122870547828554
4931440F15RIK,0.0006462297461313036
4931440J10RIK,0.0025287689030871027
4932411E22RIK,0.0009345043812350811
4932412D23RIK,0.0005649517875417351
4932431P20RIK,0.00045287071564898893
4932435O22RIK,0.00022709162749568116
4932438A13RIK,0.0523643612845741
4932438H23RIK,0.0018749267556820723
4932441J04RIK,0.0031538027047675406
4932443I19RIK,0.0023875269863156173
4932443L11RIK,0.0005169944883691211
4932702P03RIK,0.00124862510930235
4933400C23RIK,0.0006463473549083341
4933402D24RIK,0.00014389717589380902
4933404O12RIK,0.0170751448122247
4933405D12RIK,0.0006766519292375984
4933405L10RIK,0.00016941792631873737
4933406C10RIK,0.004428718291160612
4933406I18RIK,0.008914882203318132
4933406P04RIK,0.0004980231438739576
4933407K13RIK,0.0010087892715520202
4933407L21RIK,0.0018585864266199754
4933408B17RIK,0.0014783499680582613
4933408J17RIK,0.00018794297317774943
4933413G19RIK,0.0007740176924220517
4933415A04RIK,0.00034779574215703426
4933416M07RIK,0.00014855254137050445
4933417A18RIK,0.0001353281042468562
4933417C20RIK,0.00014560227622725195
4933417D19RIK,0.00019437414665752549
4933421O10RIK,0.00297734777973507
4933424L21RIK,0.0003231272596185783
4933427D06RIK,0.0012189687912148766
4933427D14RIK,0.004508369444966929
4933427E13RIK,0.000599436591454239
4933427G17RIK,0.00026326974847354795
4933427I22RIK,0.0006829638156917881
4933428G20RIK,0.00016649428723172763
4933429H19RIK,0.00015886356319579854
4933430I17RIK,0.0004918531543155045
4933431E20RIK,0.06066158644497529
4933431K14RIK,0.004912228065873425
4933431K23RIK,0.0006529505457872536
4933433G15RIK,0.00011599354201972156
4933434E20RIK,0.03369915705799294
4933436I20RIK,0.0005538311482635877
4933439C10RIK,0.03987588741316194
4933439K11RIK,0.002710280083189703
5031414D18RIK,0.00120995481812481
5031415H12RIK,0.00046956786346133374
5031425E22RIK,0.020550141312160396
5031425F14RIK,0.0009250254055113469
5031434O11RIK,0.008347394169195894
5031439G07RIK,0.00994361833827864
5033417F24RIK,0.002218352463791121
5033430I15RIK,0.006551910255988436
5330406M23RIK,0.005178459527757282
5330413P13RIK,0.0007726607439176875
5330416C01RIK,0.0016651478159000384
5330417C22RIK,0.009416149616658086
5330426P16RIK,0.00590715021683724
5330429C05RIK,0.0008616331048900171
5330434G04RIK,0.006103959883656243
5330439A09RIK,0.0007738567041385987
5330439K02RIK,0.0006328093301039047
5430400D12RIK,0.00033691449605136
5430402O13RIK,0.0007308106867951417
5430403G16RIK,0.002103618335352193
5430405H02RIK,0.004807778605582031
5430416N02RIK,0.008987208365895106
5430416O09RIK,0.0010286294632782095
5430420F09RIK,0.00010690157908407401
5430427O19RIK,0.0010217090563296085
5530401A14RIK,0.0006846375868001073
5530601H04RIK,0.006354054147439766
5730403I07RIK,0.0004944601530986784
5730405O15RIK,0.0013604763660989153
5730408A14RIK,0.0023947946766942857
5730409E04RIK,0.04399542945948657
5730420D15RIK,0.0002216969862508317
5730422E09RIK,0.0003155402763621138
5730435O14RIK,0.0002836429179266094
5730455P16RIK,0.050886792483591806
5730508B09RIK,0.004676293389722431
5730522E02RIK,0.019264434455991644
5730559C18RIK,0.0004967839371011202
5830415B17RIK,0.0001266084355758177
5830415F09RIK,0.0005303031415493659
5830416P10RIK,0.0003117637814871062
5830418P13RIK,0.002201865030634313
5830428H23RIK,0.0062301458901477405
5830432E09RIK,0.0002942645914458179
5830444B04RIK,0.0027550083745655654
5830444F18RIK,0.0011936639302902218
5830454E08RIK,0.0008124910051873098
5930403N24RIK,0.0007345211982202483
5930409G06RIK,0.0007762448872409679
5930412G12RIK,0.006049644397426
5930422O12RIK,0.0003840717686281666
6030407O03RIK,0.00032287091922779463
6030408B16RIK,0.000393011517379997
6030419C18RIK,0.005369707285646173
6030442K20RIK,0.0006219310822783116
6030443J06RIK,0.0023084379144413976
6030445D17RIK,0.0003707333428153019
6030458C11RIK,0.004313730863728238
6230400D17RIK,0.0010889336112191513
6230415J03RIK,0.001227513154601201
6330403A02RIK,0.010064782685243084
6330403K07RIK,0.05037483369729084
6330403L08RIK,0.004671469731030009
6330403N20RIK,0.00012906129464587487
6330408A02RIK,0.004633796481123744
6330409D20RIK,0.001565523612114106
6330416G13RIK,0.00148382876773584
6330418K02RIK,0.005479061524259235
6330562C20RIK,0.0009432137439966081
6430503K07RIK,0.0009966825097741105
6430511E19RIK,0.00035260531713209085
6430531B16RIK,0.0007563530450261394
6430548M08RIK,0.011950994451685801
6430550D23RIK,0.000657203572662585
6430562O15RIK,0.0004941792585274142
