,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
GNAI2,0.01374205057243461,0.0014973352156693043,2.1633067873231203e-05,7.949424960129736e-05,0.009900990099009901,1.1133382405717403e-05,,0.0002779387602735192,0.027127285606296882
FTO,0.013738648172190403,0.0015009028966708193,2.1633067873231203e-05,0.0001191172335053281,0.009900990099009901,1.2991010323257206e-05,,0.00040603112789170873,0.027127285606296882
GOT2,0.013733679886641625,0.0015061264609150804,2.1633067873231203e-05,0.0001631435695480521,0.009900990099009901,1.53456964971407e-05,,0.0005471973941360891,0.027127285606296882
USP8,0.013733301743638321,0.0015065247118660752,2.1633067873231203e-05,0.00011034947399835016,0.009900990099009901,1.3802767527415897e-05,,0.00037783880780052273,0.027127285606296882
TMCO1,0.013727186772890613,0.0015129782002341052,2.1633067873231203e-05,5.62088816291606e-06,0.009900990099009901,9.042998472475028e-06,,2.2248355441607785e-05,0.027127285606296882
CHORDC1,0.013727049637648083,0.001513123215779788,2.1633067873231203e-05,5.174593638579417e-05,0.009900990099009901,1.2363997254510703e-05,,0.00018501808677777337,0.027127285606296882
SLC7A8,0.013726099929853727,0.0015141278453091322,2.1633067873231203e-05,0.00017612497449048803,0.009900990099009901,1.4212019229110134e-05,,0.000588629361736748,0.027127285606296882
SHROOM2,0.013724251818770624,0.0015160845770618714,2.1633067873231203e-05,9.652266820692201e-05,0.009900990099009901,1.3915029577153226e-05,,0.0003332191070103411,0.027127285606296882
PRMT7,0.013721626697401852,0.0015188679520727888,2.1633067873231203e-05,2.4053046298266878e-05,0.009900990099009901,1.1404450359279942e-05,,8.96562341319274e-05,0.027127285606296882
PLXNB1,0.013717470726780876,0.0015232839939279819,2.1633067873231203e-05,1.6886836080587386e-06,0.009900990099009901,9.011746841342171e-06,,7.052616159231277e-06,0.027127285606296882
BOD1,0.013716971059693382,0.0015238157168931954,2.1633067873231203e-05,0.0001497289141750846,0.009900990099009901,1.3957611098216003e-05,,0.0005042697023942588,0.027127285606296882
MAPKBP1,0.013716250792562137,0.001524582490266102,2.1633067873231203e-05,5.415399728203596e-06,0.009900990099009901,1.0415063111310331e-05,,2.14888672377412e-05,0.027127285606296882
B4GALT3,0.013713774191983446,0.0015272216860776622,2.1633067873231203e-05,2.317893052539155e-05,0.009900990099009901,1.1155353520248637e-05,,8.650798307176588e-05,0.027127285606296882
SART1,0.013712744047508555,0.001528320688703677,2.1633067873231203e-05,3.081514944602848e-05,0.009900990099009901,1.296584586673798e-05,,0.00011321685567900959,0.027127285606296882
TXNDC11,0.013711950017166085,0.0015291682867502043,2.1633067873231203e-05,4.050570473124182e-05,0.009900990099009901,1.1738365433197986e-05,,0.00014659037394538094,0.027127285606296882
LGR6,0.013706953028173291,0.001534512233336005,2.1633067873231203e-05,5.7391637203307866e-05,0.019801980198019802,1.2305902275613044e-05,,0.00020406688669189342,0.0476245164059464
SGMS2,0.013698988325215516,0.0015430651672838636,2.1633067873231203e-05,2.2127152901174618e-05,0.019801980198019802,1.1000561307181885e-05,,8.277821534580124e-05,0.0476245164059464
COG4,0.013690847355731594,0.0015518522888703368,2.1633067873231203e-05,2.6974494166331908e-05,0.009900990099009901,1.2589257748183934e-05,,9.996487484244359e-05,0.027127285606296882
EEF2,0.013686883214137661,0.0015561475618696141,2.1633067873231203e-05,9.351296097581674e-06,0.009900990099009901,1.055220495864356e-05,,3.630680064215227e-05,0.027127285606296882
RPGR,0.013685574908691737,0.0015575675294973168,2.1633067873231203e-05,3.0127986046069033e-05,0.009900990099009901,1.1172192607724304e-05,,0.00011087077260087111,0.027127285606296882
TDRD5,0.013682538481222861,0.0015608676657128395,2.1633067873231203e-05,9.993183591405774e-06,0.009900990099009901,1.0241481162796019e-05,,3.865273781435582e-05,0.027127285606296882
GNG12,0.013680608156708574,0.0015629689488950715,2.1633067873231203e-05,9.677864960422333e-06,0.009900990099009901,1.0561428250283145e-05,,3.7525034764372734e-05,0.027127285606296882
TOX4,0.013680361385776482,0.0015632377608658654,2.1633067873231203e-05,2.3096638940289793e-06,0.009900990099009901,9.433402068982342e-06,,9.516353021423697e-06,0.027127285606296882
SS18L1,0.013679712791904036,0.0015639444867071584,2.1633067873231203e-05,2.3623524415539165e-05,0.009900990099009901,1.0867791803604379e-05,,8.810321324087435e-05,0.027127285606296882
ACSS1,0.013677038541046311,0.0015668615019689414,2.1633067873231203e-05,4.295813069188359e-05,0.009900990099009901,1.3134784994967407e-05,,0.00015489224463592033,0.027127285606296882
MMP2,0.013675632754817599,0.0015683968914854685,2.1633067873231203e-05,2.0329071215297034e-07,0.019801980198019802,7.645364512151515e-06,,9.185446727633771e-07,0.0476245164059464
DPYD,0.013675486095819218,0.0015685571503629703,2.1633067873231203e-05,4.0305158175102385e-05,0.009900990099009901,1.3017492143903315e-05,,0.0001458903159690225,0.027127285606296882
FILIP1L,0.013674000763703653,0.0015701810606489897,2.1633067873231203e-05,0.0001306879196754096,0.009900990099009901,1.432795108839498e-05,,0.000443263537207061,0.027127285606296882
DUS3L,0.013671456796042748,0.0015729659355606662,2.1633067873231203e-05,1.0714357898455873e-05,0.009900990099009901,1.0393745810120744e-05,,4.134090687624129e-05,0.027127285606296882
MT-ND6,0.013671412262846025,0.001573014726011679,2.1633067873231203e-05,2.858634081848166e-05,0.009900990099009901,1.1726392130337042e-05,,0.00010546222465509939,0.027127285606296882
NDUFS3,0.01367054973512716,0.0015739599812276683,2.1633067873231203e-05,1.208375346772872e-05,0.009900990099009901,1.0906400834228289e-05,,4.636321634244251e-05,0.027127285606296882
ARHGAP35,0.01366837271374114,0.0015763481101717103,2.1633067873231203e-05,1.2682388728757488e-05,0.009900990099009901,1.0021366985112139e-05,,4.8527922609242034e-05,0.027127285606296882
TRMT44,0.013664994789989969,0.0015800601330293595,2.1633067873231203e-05,1.8530170821096092e-06,0.009900990099009901,8.703576765128807e-06,,7.702892192074514e-06,0.027127285606296882
TMTC4,0.013661858619686868,0.0015835136223447677,2.1633067873231203e-05,5.257152391258124e-05,0.009900990099009901,1.2671996897477082e-05,,0.0001878391072852141,0.027127285606296882
C630043F03RIK,0.013661529877779719,0.0015838760245980854,2.1633067873231203e-05,0.00010088007596897874,0.019801980198019802,1.2625390000815376e-05,,0.0003474438455394676,0.0476245164059464
CLCN3,0.013656368884862017,0.0015895753770814869,2.1633067873231203e-05,2.6601683912552687e-05,0.009900990099009901,1.2764097697054163e-05,,9.869017995173848e-05,0.027127285606296882
COIL,0.01365619747555075,0.0015897649869502928,2.1633067873231203e-05,7.5833027872729275e-06,0.009900990099009901,1.0215912977462637e-05,,2.964999167892407e-05,0.027127285606296882
KRT222,0.013653997791106414,0.0015922000682947468,2.1633067873231203e-05,5.7065762918862006e-05,0.019801980198019802,1.3450549652027084e-05,,0.00020297849860257848,0.0476245164059464
2410015M20RIK,0.013649632625817297,0.0015970424363270785,2.1633067873231203e-05,8.840792430231392e-05,0.009900990099009901,1.3253925701584614e-05,,0.0003069603285104192,0.027127285606296882
EXOSC3,0.013649568660004684,0.0015971134945967913,2.1633067873231203e-05,2.0506176510060037e-05,0.009900990099009901,1.1394211584774796e-05,,7.6868204021549e-05,0.027127285606296882
LARP7,0.013643993649640898,0.001603317736497023,2.1633067873231203e-05,2.927418075748811e-05,0.009900990099009901,1.2094574337133499e-05,,0.00010784477896786763,0.027127285606296882
SSR3,0.013638410244935693,0.0016095533257917127,2.1633067873231203e-05,4.89858358783124e-05,0.009900990099009901,1.2687010242643289e-05,,0.00017548555900071878,0.027127285606296882
SHF,0.01363775812481227,0.0016102830579891592,2.1633067873231203e-05,5.513795123257559e-06,0.009900990099009901,9.186920507317332e-06,,2.184552644182743e-05,0.027127285606296882
GM16365,0.01363373956002034,0.0016147865491781266,2.1633067873231203e-05,0.00036655319215261883,0.0297029702970297,1.5784933992520026e-05,,0.0011672723200925855,0.065793986326441
HFE,0.013631846517894872,0.0016169120015397942,2.1633067873231203e-05,0.0003603625702567337,0.019801980198019802,1.5277768647843382e-05,,0.001149361856061681,0.0476245164059464
HTR7,0.013631506391644737,0.001617294155387694,2.1633067873231203e-05,1.8912598656939394e-05,0.009900990099009901,1.0956881506241055e-05,,7.118058537421983e-05,0.027127285606296882
GSTT1,0.013631335669632394,0.0016174860036338723,2.1633067873231203e-05,0.00018238730336239684,0.009900990099009901,1.4054307877113762e-05,,0.0006082638791421478,0.027127285606296882
ZFP131,0.013625076646425701,0.0016245338903631001,2.1633067873231203e-05,6.0599009977235774e-05,0.009900990099009901,1.2615345686024619e-05,,0.00021491290217738748,0.027127285606296882
ARMC1,0.013621915876606315,0.0016281036538660087,2.1633067873231203e-05,2.0397853256692855e-05,0.009900990099009901,1.1563705747048453e-05,,7.649008655464638e-05,0.027127285606296882
ATP10A,0.013621306614420242,0.0016287925736665487,2.1633067873231203e-05,2.0768589954256456e-05,0.009900990099009901,9.859833851206608e-06,,7.782344760697742e-05,0.027127285606296882
PFKFB3,0.013612012129572828,0.0016393352423828,2.1633067873231203e-05,5.315976267927791e-05,0.009900990099009901,1.320950703266425e-05,,0.00018990783997868736,0.027127285606296882
RNFT2,0.013607024820100984,0.0016450179046341162,2.1633067873231203e-05,4.277151931764145e-05,0.009900990099009901,1.1929910476417747e-05,,0.00015424648226163492,0.027127285606296882
EOMES,0.0136064715958923,0.0016456493661760607,2.1633067873231203e-05,0.0005725892935842802,0.039603960396039604,1.722667682519077e-05,,0.0017714454302041479,0.08242426189288299
MDP1,0.013602045321897214,0.0016507095626648871,2.1633067873231203e-05,3.402154660248069e-05,0.009900990099009901,1.1995248135039137e-05,,0.00012419709889900784,0.027127285606296882
SBF1,0.013601107560840044,0.0016517834457900893,2.1633067873231203e-05,2.0838744815843135e-05,0.009900990099009901,1.0692361350342962e-05,,7.807207790378025e-05,0.027127285606296882
RTFDC1,0.013601075230646301,0.0016518204802649095,2.1633067873231203e-05,7.129862970578493e-06,0.009900990099009901,9.685971737984837e-06,,2.7940950209443437e-05,0.027127285606296882
NFX1,0.013597882583911893,0.0016554814078959534,2.1633067873231203e-05,0.00016462131765460075,0.009900990099009901,1.328389694174043e-05,,0.000551523059816548,0.027127285606296882
TNC,0.01359649054484149,0.001657079936388195,2.1633067873231203e-05,0.00017703457350914942,0.009900990099009901,1.3940343999264094e-05,,0.0005915657969106805,0.027127285606296882
MEX3D,0.013594046656348393,0.0016598897423998338,2.1633067873231203e-05,0.00040122938525066765,0.019801980198019802,1.5453954744055736e-05,,0.0012674723901262626,0.0476245164059464
UBE2Z,0.013592958506948156,0.0016611422134089615,2.1633067873231203e-05,0.0001018751693270259,0.009900990099009901,1.2650495240305432e-05,,0.00035075337148202963,0.027127285606296882
SALL1,0.013590362957688406,0.0016641331928406444,2.1633067873231203e-05,2.3857488863798793e-05,0.009900990099009901,1.1138701591762033e-05,,8.894345693919322e-05,0.027127285606296882
ASRGL1,0.013588644406613252,0.001666116261996975,2.1633067873231203e-05,6.822074954804247e-05,0.009900990099009901,1.2242127783637008e-05,,0.00024032389325084397,0.027127285606296882
CCSER2,0.013585921615280641,0.0016692625497164437,2.1633067873231203e-05,1.5296251010377127e-05,0.009900990099009901,1.0430062818658753e-05,,5.811329714788289e-05,0.027127285606296882
MTFR1,0.013585030485973653,0.0016702934577658146,2.1633067873231203e-05,4.3979295797358375e-05,0.009900990099009901,1.079280171203258e-05,,0.00015829616076317297,0.027127285606296882
PIM2,0.01358491926591454,0.0016704221640191363,2.1633067873231203e-05,0.0010202996246385654,0.009900990099009901,1.737085055409596e-05,,0.003043256378226654,0.027127285606296882
ARHGAP18,0.013584106018676632,0.001671363545782234,2.1633067873231203e-05,4.722348406649424e-06,0.009900990099009901,9.762395863907803e-06,,1.8862744842049563e-05,0.027127285606296882
CCDC22,0.01357453500214874,0.0016824789225701187,2.1633067873231203e-05,0.00012983013548240052,0.019801980198019802,1.331235896042841e-05,,0.00044086405145529127,0.0476245164059464
GNB2L1,0.013572914476679196,0.0016843675824181892,2.1633067873231203e-05,0.00041213481256130446,0.009900990099009901,1.6303534788762092e-05,,0.0013007212941952486,0.027127285606296882
L3MBTL3,0.013566992989178727,0.0016912852740095241,2.1633067873231203e-05,8.971777673116854e-05,0.009900990099009901,1.2699645251090909e-05,,0.0003112976340366289,0.027127285606296882
