,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
RP23-257P11.4,-0.0001245215592145864,0.49479570900993936,2.1633067873231203e-05,0.3554272619412913,0.40594059405940597,2.8035352188015426e-34,,,0.43805817339172676
ACSS2OS,-0.00012453346543714935,0.4947946878634633,2.1633067873231203e-05,0.08198256413311578,0.06930693069306931,1.1058536573757596e-36,,,0.12495945246698582
1700086D15RIK,-0.000124679226751447,0.49478218653327993,2.1633067873231203e-05,0.3631378161918202,0.43564356435643564,2.532693679658807e-35,,,0.45830542463840485
NXPE2,-0.00012471245577797265,0.4947793366212179,2.1633067873231203e-05,0.3210783651256578,0.43564356435643564,7.168161612578432e-34,,,0.45830542463840485
CR2,-0.00012472600438558982,0.494778174614931,2.1633067873231203e-05,0.02585257442915312,0.0594059405940594,4.820749572901425e-34,,,0.11192526320094148
GM38353,-0.00012473952430278574,0.49477701506934335,2.1633067873231203e-05,0.4599721904085058,0.19801980198019803,9.168821847861514e-05,,,0.26573957081900657
SIRPB1B,-0.00012475406320060415,0.4947757681301865,2.1633067873231203e-05,0.20918134307176195,0.18811881188118812,7.543044393470922e-36,,,0.25571252575889997
TBX20,-0.00012476196881035101,0.494775090099832,2.1633067873231203e-05,0.3822279567571333,0.39603960396039606,5.237170430326937e-35,,,0.4306338039249417
RP23-327P24.2,-0.0001248413925100954,0.49476827826944975,2.1633067873231203e-05,0.459972190408562,0.37623762376237624,3.503587274792772e-11,,,0.41570834874422957
9530046B11RIK,-0.0001249107256495094,0.49476233186443414,2.1633067873231203e-05,0.07687548083484108,0.06930693069306931,1.0529343710696788e-36,,,0.12495945246698582
PIRB,-0.00012499878221939657,0.49475477963303466,2.1633067873231203e-05,0.4599721904084987,0.039603960396039604,6.201068637474865e-05,,,0.08238249848495185
IKZF3,-0.0001250287166289608,0.4947522122885374,2.1633067873231203e-05,0.36730256079132706,0.38613861386138615,2.7009230181872432e-33,,,0.4231404722791306
