,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
GALC,0.00352442234717973,0.22021069311597907,2.1633067873231203e-05,0.09597576098429883,0.1188118811881188,9.00543494722434e-06,,,0.18476147614761476
MDC1,0.003522946730785412,0.22030469466552227,2.1633067873231203e-05,0.11874211592753614,0.19801980198019803,1.0912332219126058e-05,,,0.266139754812252
B130046B21RIK,0.0035214335269682547,0.22040111454321365,2.1633067873231203e-05,0.17883016218972936,0.12871287128712872,1.2657264842319603e-05,,,0.19533410534606616
2510039O18RIK,0.003520537285460919,0.22045823358550853,2.1633067873231203e-05,0.16277836167121862,0.1782178217821782,1.1492509873171734e-05,,,0.24721430110303907
SWSAP1,0.00352023701605181,0.2204773721784039,2.1633067873231203e-05,0.18139958379269816,0.2079207920792079,1.3705494661551168e-05,,,0.27574558076042777
ADIPOR2,0.0035197487186951317,0.22050849734306033,2.1633067873231203e-05,0.20660205525924713,0.25742574257425743,1.2727443378421392e-05,,,0.32091450369378005
ZFP719,0.0035171939222200855,0.22067138682361953,2.1633067873231203e-05,0.16938942470993146,0.19801980198019803,1.1481817386699508e-05,,,0.266139754812252
CYP2S1,0.0035139770523086194,0.22087658697819013,2.1633067873231203e-05,0.21570805398697135,0.15841584158415842,1.5207970484054217e-05,,,0.226922678311097
PPP1R26,0.003512958474086231,0.22094158358832572,2.1633067873231203e-05,0.2091016968438908,0.18811881188118812,1.3660254284819932e-05,,,0.2569888760471948
2610001J05RIK,0.0035127585661699308,0.22095434122010016,2.1633067873231203e-05,0.1399892795385831,0.13861386138613863,1.2911651705733215e-05,,,0.20598904891575096
NBAS,0.0035107199930749047,0.22108446201588605,2.1633067873231203e-05,0.17105003582322897,0.19801980198019803,1.1305363409521455e-05,,,0.266139754812252
NIF3L1,0.00351068019383445,0.22108700281185345,2.1633067873231203e-05,0.09522352964925807,0.13861386138613863,9.555065307554528e-06,,,0.20598904891575096
PARS2,0.0035103466840356663,0.22110829483845085,2.1633067873231203e-05,0.22389049291396312,0.1782178217821782,1.6757506872659373e-05,,,0.24721430110303907
AEN,0.0035097127133863243,0.22114877220624263,2.1633067873231203e-05,0.09693687583129607,0.10891089108910891,9.157642263309907e-06,,,0.17314233746794752
SHROOM4,0.003509241394423707,0.2211788674365962,2.1633067873231203e-05,0.14065732568293932,0.1782178217821782,9.07364950803271e-06,,,0.24721430110303907
TBC1D17,0.0035066062810857534,0.22134717105505963,2.1633067873231203e-05,0.15419613539665855,0.18811881188118812,1.2249514955149258e-05,,,0.2569888760471948
MED9OS,0.0035060625457731852,0.22138190832148064,2.1633067873231203e-05,0.1567230950188312,0.12871287128712872,1.2363584660686515e-05,,,0.19533410534606616
TOM1,0.0035038454777670917,0.22152358097633718,2.1633067873231203e-05,0.22559205148887895,0.2376237623762376,1.298372967742758e-05,,,0.3036607713563487
FAM35A,0.0034986048766704326,0.2218586660845382,2.1633067873231203e-05,0.1612297040697379,0.19801980198019803,1.1560043784558049e-05,,,0.266139754812252
TMEM28,0.003498426337133705,0.22187008703607636,2.1633067873231203e-05,0.15114888454750752,0.16831683168316833,1.0997558995843012e-05,,,0.23682497799440647
MPHOSPH6,0.0034982532883013444,0.2218811570745498,2.1633067873231203e-05,0.1724759119637207,0.16831683168316833,1.3477030254487443e-05,,,0.23682497799440647
EXOC8,0.003498187334484078,0.2218853762631532,2.1633067873231203e-05,0.15751555880202817,0.16831683168316833,1.268407945596916e-05,,,0.23682497799440647
MED16,0.0034972468470069107,0.22194554598480964,2.1633067873231203e-05,0.19519811278742982,0.2079207920792079,1.4531633207876443e-05,,,0.27574558076042777
L3MBTL2,0.0034968996760906504,0.22196775934971158,2.1633067873231203e-05,0.18341496322214434,0.22772277227722773,1.4835727106534244e-05,,,0.29447305950199404
KRR1,0.0034962067821910164,0.22201209722993143,2.1633067873231203e-05,0.10824178912857785,0.09900990099009901,1.1304788355717427e-05,,,0.1614919537245739
TMEM100,0.0034896045314085815,0.22243482499430067,2.1633067873231203e-05,0.18207411115828875,0.15841584158415842,1.482933080420437e-05,,,0.226922678311097
DNAJB3,0.0034877027598685653,0.22255667639924326,2.1633067873231203e-05,0.11251805561235007,0.09900990099009901,9.663431548605389e-06,,,0.1614919537245739
TMEM167,0.0034876268006757702,0.2225615440908255,2.1633067873231203e-05,0.1484428467912824,0.1485148514851485,1.1791094711205307e-05,,,0.2167328562800827
RAB29,0.0034868990501379453,0.2226081835920568,2.1633067873231203e-05,0.16837556331034076,0.1782178217821782,1.259497601129395e-05,,,0.24721430110303907
ZFP455,0.003484581716660248,0.22275673214155767,2.1633067873231203e-05,0.16992392241338594,0.16831683168316833,1.2453768802328251e-05,,,0.23682497799440647
ZFP568,0.00348002633468177,0.2230489114311951,2.1633067873231203e-05,0.1562145222726592,0.1188118811881188,1.1708810623225182e-05,,,0.18476147614761476
NDUFS5,0.0034790857690889265,0.2231092658786652,2.1633067873231203e-05,0.11836574055694293,0.1188118811881188,9.70077646544389e-06,,,0.18476147614761476
LPPOS,0.0034778375831970654,0.22318937413835127,2.1633067873231203e-05,0.2590907172480251,0.24752475247524752,1.75824373007062e-05,,,0.3123081070784563
FBXW17,0.003473211438564671,0.2234864217142849,2.1633067873231203e-05,0.1577936041552026,0.1485148514851485,1.0552033038399648e-05,,,0.2167328562800827
AP5S1,0.0034683385921923182,0.2237995532239041,2.1633067873231203e-05,0.11907745772077116,0.1188118811881188,1.1749082688527794e-05,,,0.18476147614761476
ERAL1,0.0034645183442996693,0.2240452185359071,2.1633067873231203e-05,0.18875423189699347,0.22772277227722773,1.5073714418441245e-05,,,0.29447305950199404
GRAP,0.0034625401684358174,0.2241724875220481,2.1633067873231203e-05,0.16336724642539013,0.15841584158415842,1.2620370201965252e-05,,,0.226922678311097
SRSF10,0.0034558406532955487,0.2246038159724385,2.1633067873231203e-05,0.16512666799263231,0.15841584158415842,1.1277599922547789e-05,,,0.226922678311097
HOMEZ,0.0034550721052302455,0.22465332674889815,2.1633067873231203e-05,0.17012912364751542,0.18811881188118812,1.485362049927429e-05,,,0.2569888760471948
ZCCHC11,0.0034524413937742325,0.22482284714955103,2.1633067873231203e-05,0.09872567663792964,0.10891089108910891,7.908530113136715e-06,,,0.17314233746794752
MMP14,0.0034489795951092007,0.22504603244842825,2.1633067873231203e-05,0.15661089613052415,0.18811881188118812,1.4459204676599076e-05,,,0.2569888760471948
TADA2A,0.003448685296254156,0.22506501195109296,2.1633067873231203e-05,0.21306807131905847,0.22772277227722773,1.3006885386092386e-05,,,0.29447305950199404
FGD4,0.003446014049732925,0.22523732364976645,2.1633067873231203e-05,0.19955025702984486,0.21782178217821782,1.2539985304597823e-05,,,0.2853368042611536
TBC1D13,0.003432604532607878,0.22610344746470679,2.1633067873231203e-05,0.16953738554822606,0.16831683168316833,1.1046672412642589e-05,,,0.23682497799440647
TMCO4,0.0034324689391049593,0.22611221508277835,2.1633067873231203e-05,0.2786081318356757,0.21782178217821782,2.1957193590798272e-05,,,0.2853368042611536
SLC46A1,0.0034318083586184498,0.22615493165777933,2.1633067873231203e-05,0.15738973152854951,0.15841584158415842,1.3401821503567206e-05,,,0.226922678311097
GM14966,0.003429749235416864,0.22628811454782816,2.1633067873231203e-05,0.27651915891573575,0.2376237623762376,1.7551558780077095e-05,,,0.3036607713563487
PHF21B,0.0034282071897576414,0.22638788217109085,2.1633067873231203e-05,0.13402958348709815,0.12871287128712872,9.914683507350277e-06,,,0.19533410534606616
ADAM12,0.003428006026695251,0.2264008988964521,2.1633067873231203e-05,0.10761949926468817,0.12871287128712872,9.411744721607982e-06,,,0.19533410534606616
PCIF1,0.0034278314942845687,0.2264121927657894,2.1633067873231203e-05,0.1918830491848207,0.2079207920792079,1.3023761494691257e-05,,,0.27574558076042777
AKAP10,0.0034255833753088208,0.22655769540102577,2.1633067873231203e-05,0.14909243922105908,0.13861386138613863,1.2080031071578095e-05,,,0.20598904891575096
PCGF6,0.0034237083250005847,0.22667909266942154,2.1633067873231203e-05,0.2240486354724045,0.22772277227722773,1.5269368897637053e-05,,,0.29447305950199404
NPHP4,0.0034204805279132162,0.22688815742831014,2.1633067873231203e-05,0.1873906455367127,0.1485148514851485,1.2529900989606665e-05,,,0.2167328562800827
DNAJC19,0.003419457326410079,0.22695445299399142,2.1633067873231203e-05,0.17079925727834344,0.18811881188118812,1.2400359305550705e-05,,,0.2569888760471948
GNPNAT1,0.003417986868539065,0.227049746451345,2.1633067873231203e-05,0.19290396218858452,0.16831683168316833,1.2850256834393626e-05,,,0.23682497799440647
SLC39A9,0.003413475840816169,0.22734222565573914,2.1633067873231203e-05,0.14920916674516005,0.16831683168316833,1.0925245747920763e-05,,,0.23682497799440647
NFAT5,0.0034115256276665007,0.22746873632427755,2.1633067873231203e-05,0.1977003887213873,0.22772277227722773,1.561506847208273e-05,,,0.29447305950199404
ZFP703,0.0034114543297603657,0.22747336218313063,2.1633067873231203e-05,0.10080916197862755,0.07920792079207921,7.642139685277955e-06,,,0.13823337783531794
FAM135A,0.003411218842742654,0.22748864112480072,2.1633067873231203e-05,0.22911379015486988,0.21782178217821782,1.695957799082078e-05,,,0.2853368042611536
VEZT,0.0034083348481807646,0.2276758082327126,2.1633067873231203e-05,0.1539269870130835,0.15841584158415842,1.1534446148174823e-05,,,0.226922678311097
NUP88,0.003405261976917,0.22787532852357173,2.1633067873231203e-05,0.13248269401873403,0.15841584158415842,1.0261803869351463e-05,,,0.226922678311097
RASA2,0.003403964188485598,0.22795962294208993,2.1633067873231203e-05,0.12654858289965987,0.10891089108910891,1.0599649799535392e-05,,,0.17314233746794752
CHD9,0.0034036415405457004,0.22798058240875707,2.1633067873231203e-05,0.15514337365091257,0.16831683168316833,1.1923688018356122e-05,,,0.23682497799440647
KDM3A,0.0034021462535451202,0.22807773159276024,2.1633067873231203e-05,0.1440052107193781,0.12871287128712872,1.1050615437818269e-05,,,0.19533410534606616
FLT3L,0.003401248674825701,0.228136058694969,2.1633067873231203e-05,0.12460363213405667,0.1188118811881188,9.613638939321112e-06,,,0.18476147614761476
GM17168,0.003401117800234308,0.2281445639818236,2.1633067873231203e-05,0.1883273190170447,0.1782178217821782,1.1621974991264984e-05,,,0.24721430110303907
SPACA6,0.0033994802251303895,0.22825100189558678,2.1633067873231203e-05,0.1851530232691132,0.2079207920792079,1.1301331345847567e-05,,,0.27574558076042777
TRMT61B,0.0033989291667945623,0.2282868254599708,2.1633067873231203e-05,0.1178930093756605,0.10891089108910891,1.008407844882527e-05,,,0.17314233746794752
VARS2,0.0033988842246884254,0.22828974722547235,2.1633067873231203e-05,0.19986767357964652,0.1782178217821782,1.5861771000738272e-05,,,0.24721430110303907
GM9017,0.0033979471397454436,0.22835067355657446,2.1633067873231203e-05,0.031156538310241677,0.0891089108910891,4.26445664891648e-06,,,0.14988025351207687
SMIM15,0.0033973547596559055,0.22838919297025218,2.1633067873231203e-05,0.1650773401268557,0.13861386138613863,1.0622511673758011e-05,,,0.20598904891575096
SLC2A9,0.0033957904189192796,0.22849093150856814,2.1633067873231203e-05,0.18319670894009676,0.19801980198019803,1.1252041622214222e-05,,,0.266139754812252
CNTN3,0.003393513517912885,0.22863905763798242,2.1633067873231203e-05,0.12891752762935593,0.12871287128712872,1.0862195676243306e-05,,,0.19533410534606616
SAT2,0.0033910653397698164,0.2287983865238149,2.1633067873231203e-05,0.17487957557635614,0.1782178217821782,1.233931831824196e-05,,,0.24721430110303907
GIGYF1,0.003390571057183807,0.22883056228817666,2.1633067873231203e-05,0.150390286866406,0.16831683168316833,1.099417208283665e-05,,,0.23682497799440647
SCFD2,0.003387429068557144,0.22903515220674764,2.1633067873231203e-05,0.1637630242248247,0.16831683168316833,1.4343019230369084e-05,,,0.23682497799440647
WHAMM,0.0033856396748065992,0.22915171404669998,2.1633067873231203e-05,0.1373947877921895,0.15841584158415842,1.1601835195582869e-05,,,0.226922678311097
MSRB3,0.0033841742434252142,0.22924719762080792,2.1633067873231203e-05,0.19929566771233498,0.15841584158415842,1.4792092075008516e-05,,,0.226922678311097
PGGT1B,0.0033832620490974546,0.2293066450175385,2.1633067873231203e-05,0.18619650625494555,0.2079207920792079,1.1033545700623496e-05,,,0.27574558076042777
ZDHHC4,0.003382302098112778,0.22936921403142374,2.1633067873231203e-05,0.16479353300987476,0.19801980198019803,1.0124389454926079e-05,,,0.266139754812252
DENND4A,0.003379386122403275,0.22955933420681474,2.1633067873231203e-05,0.18396397943505427,0.19801980198019803,1.1117520640708018e-05,,,0.266139754812252
DAPK2,0.003378311995159092,0.2296293890176615,2.1633067873231203e-05,0.06689695568557963,0.07920792079207921,6.4529731419716965e-06,,,0.13823337783531794
RNASEH2B,0.0033774630088303824,0.22968476856188103,2.1633067873231203e-05,0.1668584573141323,0.18811881188118812,1.4404285445168766e-05,,,0.2569888760471948
SMG6,0.0033768980899077494,0.22972162247809436,2.1633067873231203e-05,0.16596776574828098,0.16831683168316833,1.165380924384588e-05,,,0.23682497799440647
LLGL1,0.0033764239309166306,0.22975255799658467,2.1633067873231203e-05,0.12411461526889567,0.10891089108910891,9.421924076238223e-06,,,0.17314233746794752
