Gene,Wasserstein_Distance
1700040L02RIK,0.005321297741192801
1700041G16RIK,4.970600947578874e-05
1700042O10RIK,0.0006086635156738286
1700044C05RIK,0.0005181358088592427
1700045H11RIK,0.00014974092357099771
1700047F07RIK,9.798691984307226e-05
1700047K16RIK,0.0008912161245209702
1700048M11RIK,0.0002757724735963481
1700048O20RIK,0.01764184681180358
1700049J03RIK,0.005533147723241712
1700052K11RIK,0.04067132652473164
1700054O19RIK,0.00011899334716721738
1700055D18RIK,0.0009254937555961463
1700056E22RIK,0.0031816585724138004
1700056N10RIK,0.0037111707585873333
1700057H15RIK,0.002197330891089263
1700057H21RIK,0.00039876582024148994
1700058P15RIK,0.0003698946538770779
1700060O08RIK,0.0010796392531133457
1700061G19RIK,0.0041970276391454
1700061H18RIK,0.000244729015360204
